USPM-SA v1.00 DATAFILE 380-1050
wavelength,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,DATA11,DATA12,DATA13,DATA14,DATA15,DATA16,DATA17,DATA18,DATA19,DATA20
911.00,3.5667,5.9682,5.9242,3.7249,3.9228,3.6043,5.1311,4.0575,3.8266,4.7227,5.2538,4.7963,4.3294,3.4256,3.5893,2.8484,3.8963,4.7783,2.9916,4.4021
912.00,3.5738,5.9773,5.9343,3.7330,3.9267,3.6090,5.1393,4.0635,3.8340,4.7300,5.2627,4.8039,4.3344,3.4333,3.5953,2.8514,3.8987,4.7859,2.9955,4.4075
913.00,3.5828,5.9865,5.9414,3.7408,3.9312,3.6155,5.1441,4.0713,3.8442,4.7374,5.2710,4.8108,4.3417,3.4405,3.6025,2.8568,3.9031,4.7917,2.9997,4.4152
914.00,3.5949,5.9972,5.9516,3.7490,3.9398,3.6232,5.1542,4.0792,3.8559,4.7480,5.2845,4.8197,4.3504,3.4493,3.6121,2.8629,3.9117,4.8045,3.0063,4.4223
915.00,3.6027,6.0074,5.9615,3.7556,3.9421,3.6311,5.1611,4.0877,3.8677,4.7533,5.2915,4.8262,4.3543,3.4556,3.6172,2.8693,3.9165,4.8123,3.0135,4.4292
916.00,3.6119,6.0157,5.9696,3.7632,3.9464,3.6368,5.1705,4.0957,3.8761,4.7577,5.3001,4.8336,4.3568,3.4613,3.6226,2.8750,3.9210,4.8226,3.0200,4.4349
917.00,3.6171,6.0241,5.9777,3.7691,3.9507,3.6410,5.1776,4.1009,3.8835,4.7641,5.3079,4.8414,4.3598,3.4699,3.6277,2.8784,3.9225,4.8286,3.0259,4.4393
918.00,3.6221,6.0293,5.9849,3.7753,3.9551,3.6442,5.1832,4.1061,3.8908,4.7680,5.3142,4.8457,4.3615,3.4733,3.6331,2.8803,3.9262,4.8345,3.0291,4.4436
919.00,3.6324,6.0365,5.9924,3.7820,3.9596,3.6503,5.1890,4.1120,3.8987,4.7764,5.3196,4.8546,4.3683,3.4805,3.6397,2.8831,3.9289,4.8412,3.0328,4.4470
920.00,3.6423,6.0480,6.0031,3.7918,3.9650,3.6592,5.1982,4.1223,3.9120,4.7856,5.3342,4.8643,4.3764,3.4883,3.6502,2.8903,3.9369,4.8519,3.0409,4.4574
921.00,3.6555,6.0656,6.0181,3.8017,3.9738,3.6697,5.2114,4.1329,3.9272,4.7970,5.3495,4.8779,4.3865,3.4976,3.6607,2.9002,3.9466,4.8665,3.0503,4.4680
922.00,3.6666,6.0807,6.0350,3.8126,3.9838,3.6803,5.2250,4.1456,3.9403,4.8076,5.3642,4.8918,4.3947,3.5091,3.6690,2.9070,3.9564,4.8783,3.0597,4.4790
923.00,3.6754,6.0894,6.0435,3.8199,3.9896,3.6864,5.2341,4.1544,3.9483,4.8147,5.3695,4.8992,4.3972,3.5152,3.6735,2.9133,3.9590,4.8858,3.0674,4.4821
924.00,3.6846,6.1033,6.0571,3.8310,4.0000,3.6929,5.2452,4.1640,3.9594,4.8249,5.3814,4.9099,4.4055,3.5262,3.6855,2.9166,3.9654,4.8965,3.0736,4.4919
925.00,3.6976,6.1183,6.0718,3.8448,4.0092,3.7031,5.2607,4.1741,3.9741,4.8378,5.3978,4.9246,4.4187,3.5366,3.6970,2.9247,3.9758,4.9084,3.0827,4.5041
926.00,3.7084,6.1317,6.0850,3.8536,4.0151,3.7131,5.2721,4.1849,3.9864,4.8470,5.4079,4.9334,4.4265,3.5449,3.7061,2.9326,3.9844,4.9231,3.0894,4.5106
927.00,3.7136,6.1338,6.0846,3.8565,4.0133,3.7159,5.2740,4.1844,3.9903,4.8471,5.4119,4.9319,4.4257,3.5472,3.7066,2.9335,3.9829,4.9228,3.0928,4.5122
928.00,3.7203,6.1443,6.0948,3.8639,4.0177,3.7226,5.2835,4.1896,3.9997,4.8503,5.4176,4.9398,4.4313,3.5539,3.7125,2.9388,3.9871,4.9327,3.0988,4.5160
929.00,3.7255,6.1494,6.1023,3.8685,4.0213,3.7265,5.2895,4.1954,4.0047,4.8528,5.4231,4.9453,4.4341,3.5611,3.7160,2.9411,3.9879,4.9369,3.1007,4.5154
930.00,3.7311,6.1524,6.1091,3.8738,4.0247,3.7293,5.2970,4.2007,4.0118,4.8571,5.4284,4.9522,4.4366,3.5670,3.7216,2.9458,3.9890,4.9427,3.1051,4.5188
931.00,3.7397,6.1601,6.1147,3.8833,4.0293,3.7349,5.3030,4.2042,4.0198,4.8673,5.4371,4.9583,4.4435,3.5721,3.7301,2.9472,3.9934,4.9487,3.1076,4.5249
932.00,3.7512,6.1691,6.1263,3.8875,4.0321,3.7410,5.3107,4.2130,4.0303,4.8730,5.4463,4.9653,4.4469,3.5800,3.7362,2.9531,3.9966,4.9574,3.1129,4.5312
933.00,3.7594,6.1776,6.1313,3.8941,4.0374,3.7473,5.3169,4.2207,4.0397,4.8811,5.4552,4.9734,4.4527,3.5871,3.7424,2.9582,4.0034,4.9660,3.1209,4.5376
934.00,3.7673,6.1895,6.1438,3.9043,4.0428,3.7551,5.3277,4.2304,4.0528,4.8881,5.4655,4.9821,4.4569,3.5937,3.7485,2.9660,4.0085,4.9772,3.1299,4.5425
935.00,3.7746,6.1969,6.1524,3.9126,4.0459,3.7600,5.3345,4.2379,4.0605,4.8934,5.4724,4.9895,4.4576,3.6044,3.7549,2.9668,4.0091,4.9822,3.1342,4.5461
936.00,3.7831,6.2069,6.1627,3.9200,4.0537,3.7657,5.3434,4.2473,4.0715,4.9048,5.4824,4.9967,4.4654,3.6122,3.7612,2.9721,4.0140,4.9917,3.1384,4.5568
937.00,3.7889,6.2147,6.1722,3.9279,4.0593,3.7694,5.3494,4.2543,4.0803,4.9121,5.4904,5.0045,4.4707,3.6189,3.7689,2.9766,4.0203,5.0015,3.1441,4.5607
938.00,3.7976,6.2177,6.1750,3.9327,4.0603,3.7718,5.3519,4.2580,4.0877,4.9151,5.4968,5.0066,4.4726,3.6235,3.7728,2.9805,4.0242,5.0081,3.1490,4.5663
939.00,3.8070,6.2272,6.1798,3.9389,4.0611,3.7792,5.3590,4.2631,4.0980,4.9191,5.5036,5.0080,4.4738,3.6277,3.7792,2.9847,4.0278,5.0149,3.1521,4.5700
940.00,3.8071,6.2268,6.1835,3.9369,4.0612,3.7814,5.3591,4.2674,4.1022,4.9187,5.5065,5.0078,4.4734,3.6312,3.7789,2.9874,4.0256,5.0157,3.1556,4.5676
941.00,3.8135,6.2309,6.1873,3.9443,4.0647,3.7837,5.3636,4.2715,4.1083,4.9210,5.5097,5.0107,4.4749,3.6349,3.7828,2.9890,4.0272,5.0201,3.1599,4.5698
942.00,3.8203,6.2356,6.1917,3.9506,4.0706,3.7853,5.3695,4.2772,4.1145,4.9267,5.5153,5.0142,4.4773,3.6407,3.7894,2.9913,4.0279,5.0248,3.1632,4.5743
943.00,3.8326,6.2482,6.2039,3.9608,4.0766,3.7961,5.3781,4.2850,4.1270,4.9388,5.5281,5.0227,4.4876,3.6503,3.7993,2.9964,4.0343,5.0378,3.1710,4.5845
944.00,3.8462,6.2632,6.2185,3.9723,4.0853,3.8068,5.3909,4.2981,4.1431,4.9522,5.5434,5.0336,4.4977,3.6623,3.8120,3.0081,4.0458,5.0521,3.1789,4.5976
945.00,3.8537,6.2733,6.2262,3.9782,4.0908,3.8140,5.3985,4.3080,4.1530,4.9582,5.5542,5.0377,4.5027,3.6683,3.8160,3.0148,4.0511,5.0602,3.1870,4.6040
946.00,3.8600,6.2841,6.2387,3.9856,4.0951,3.8212,5.4093,4.3154,4.1631,4.9633,5.5642,5.0434,4.5051,3.6743,3.8212,3.0186,4.0550,5.0701,3.1934,4.6080
947.00,3.8682,6.2954,6.2496,3.9948,4.1015,3.8248,5.4165,4.3250,4.1696,4.9704,5.5746,5.0512,4.5117,3.6824,3.8286,3.0224,4.0592,5.0782,3.1983,4.6141
948.00,3.8795,6.3059,6.2597,4.0046,4.1105,3.8333,5.4281,4.3309,4.1810,4.9800,5.5807,5.0589,4.5183,3.6946,3.8387,3.0267,4.0645,5.0886,3.2032,4.6189
949.00,3.8883,6.3136,6.2675,4.0110,4.1141,3.8385,5.4356,4.3391,4.1917,4.9875,5.5921,5.0637,4.5253,3.7012,3.8467,3.0318,4.0708,5.0943,3.2097,4.6289
950.00,3.8978,6.3219,6.2766,4.0192,4.1185,3.8453,5.4415,4.3476,4.2024,4.9956,5.6027,5.0690,4.5320,3.7057,3.8536,3.0401,4.0761,5.1054,3.2183,4.6352
951.00,3.9079,6.3359,6.2886,4.0269,4.1254,3.8533,5.4514,4.3564,4.2152,5.0015,5.6157,5.0756,4.5374,3.7158,3.8599,3.0460,4.0826,5.1174,3.2259,4.6414
952.00,3.9162,6.3462,6.2985,4.0341,4.1323,3.8600,5.4588,4.3629,4.2249,5.0089,5.6244,5.0823,4.5429,3.7225,3.8656,3.0532,4.0878,5.1244,3.2309,4.6492
953.00,3.9214,6.3516,6.3066,4.0405,4.1363,3.8648,5.4661,4.3684,4.2302,5.0134,5.6274,5.0870,4.5465,3.7289,3.8707,3.0528,4.0853,5.1320,3.2366,4.6484
954.00,3.9266,6.3575,6.3156,4.0485,4.1390,3.8695,5.4720,4.3741,4.2399,5.0187,5.6348,5.0912,4.5494,3.7333,3.8781,3.0564,4.0885,5.1349,3.2383,4.6531
955.00,3.9352,6.3655,6.3220,4.0562,4.1423,3.8729,5.4799,4.3798,4.2476,5.0264,5.6441,5.0955,4.5543,3.7407,3.8847,3.0596,4.0934,5.1432,3.2426,4.6608
956.00,3.9456,6.3763,6.3321,4.0631,4.1474,3.8788,5.4863,4.3880,4.2595,5.0345,5.6542,5.0998,4.5608,3.7457,3.8910,3.0666,4.1003,5.1537,3.2503,4.6683
957.00,3.9577,6.3897,6.3457,4.0721,4.1542,3.8902,5.4979,4.4007,4.2716,5.0431,5.6710,5.1077,4.5708,3.7553,3.8990,3.0775,4.1072,5.1664,3.2594,4.6764
958.00,3.9600,6.3914,6.3470,4.0731,4.1552,3.8949,5.5018,4.4036,4.2787,5.0433,5.6697,5.1114,4.5686,3.7596,3.9008,3.0770,4.1049,5.1712,3.2641,4.6773
959.00,3.9650,6.4008,6.3574,4.0814,4.1606,3.8978,5.5092,4.4101,4.2845,5.0477,5.6750,5.1164,4.5729,3.7649,3.9052,3.0795,4.1085,5.1763,3.2678,4.6790
960.00,3.9746,6.4083,6.3661,4.0901,4.1664,3.9010,5.5191,4.4145,4.2930,5.0568,5.6849,5.1219,4.5774,3.7726,3.9164,3.0841,4.1121,5.1813,3.2711,4.6850
961.00,3.9844,6.4186,6.3760,4.1001,4.1734,3.9112,5.5290,4.4260,4.3070,5.0660,5.6937,5.1300,4.5875,3.7804,3.9266,3.0890,4.1186,5.1937,3.2806,4.6972
962.00,3.9920,6.4257,6.3801,4.1021,4.1754,3.9146,5.5298,4.4279,4.3142,5.0718,5.7019,5.1307,4.5924,3.7855,3.9300,3.0924,4.1231,5.1983,3.2825,4.6979
963.00,4.0035,6.4378,6.3943,4.1122,4.1824,3.9240,5.5417,4.4413,4.3264,5.0791,5.7156,5.1424,4.5984,3.7936,3.9383,3.1025,4.1296,5.2120,3.2919,4.7078
964.00,4.0062,6.4432,6.3993,4.1160,4.1849,3.9278,5.5480,4.4444,4.3323,5.0809,5.7197,5.1467,4.6012,3.7981,3.9404,3.1040,4.1297,5.2169,3.2972,4.7078
965.00,4.0105,6.4488,6.4072,4.1241,4.1911,3.9314,5.5520,4.4508,4.3399,5.0883,5.7258,5.1548,4.6037,3.8069,3.9440,3.1070,4.1313,5.2190,3.3006,4.7114
966.00,4.0175,6.4560,6.4143,4.1294,4.1961,3.9369,5.5627,4.4587,4.3469,5.0925,5.7354,5.1627,4.6089,3.8120,3.9532,3.1109,4.1352,5.2299,3.3034,4.7178
967.00,4.0275,6.4631,6.4211,4.1374,4.1989,3.9413,5.5665,4.4629,4.3550,5.0988,5.7388,5.1656,4.6126,3.8162,3.9606,3.1125,4.1374,5.2345,3.3076,4.7215
968.00,4.0381,6.4787,6.4344,4.1458,4.2061,3.9513,5.5760,4.4711,4.3700,5.1085,5.7544,5.1757,4.6230,3.8252,3.9692,3.1209,4.1458,5.2477,3.3138,4.7327
969.00,4.0434,6.4849,6.4387,4.1491,4.2085,3.9567,5.5783,4.4761,4.3770,5.1118,5.7600,5.1761,4.6229,3.8279,3.9707,3.1261,4.1491,5.2513,3.3210,4.7327
970.00,4.0526,6.4915,6.4514,4.1562,4.2130,3.9624,5.5895,4.4869,4.3867,5.1150,5.7698,5.1852,4.6306,3.8355,3.9791,3.1305,4.1528,5.2620,3.3276,4.7408
971.00,4.0535,6.4951,6.4546,4.1609,4.2183,3.9623,5.5945,4.4886,4.3889,5.1197,5.7710,5.1873,4.6305,3.8407,3.9800,3.1293,4.1507,5.2634,3.3312,4.7379
972.00,4.0613,6.5050,6.4656,4.1689,4.2238,3.9689,5.6037,4.4973,4.4016,5.1285,5.7834,5.1985,4.6377,3.8475,3.9895,3.1344,4.1554,5.2719,3.3362,4.7453
973.00,4.0716,6.5110,6.4705,4.1750,4.2293,3.9734,5.6098,4.5011,4.4091,5.1340,5.7896,5.2042,4.6419,3.8524,3.9942,3.1379,4.1601,5.2778,3.3419,4.7525
974.00,4.0841,6.5223,6.4803,4.1823,4.2351,3.9825,5.6153,4.5081,4.4204,5.1423,5.8006,5.2090,4.6517,3.8568,4.0035,3.1454,4.1683,5.2890,3.3454,4.7604
975.00,4.0856,6.5272,6.4848,4.1877,4.2337,3.9895,5.6194,4.5127,4.4278,5.1451,5.8058,5.2088,4.6502,3.8627,4.0072,3.1489,4.1694,5.2938,3.3506,4.7599
976.00,4.0941,6.5363,6.4947,4.1917,4.2397,3.9924,5.6286,4.5193,4.4347,5.1496,5.8114,5.2156,4.6541,3.8683,4.0103,3.1527,4.1702,5.3016,3.3571,4.7639
977.00,4.1006,6.5457,6.5057,4.1973,4.2481,3.9976,5.6395,4.5292,4.4434,5.1565,5.8225,5.2255,4.6590,3.8764,4.0202,3.1537,4.1733,5.3104,3.3607,4.7680
978.00,4.1050,6.5502,6.5129,4.2074,4.2527,4.0021,5.6446,4.5358,4.4507,5.1619,5.8254,5.2286,4.6645,3.8839,4.0278,3.1585,4.1754,5.3132,3.3618,4.7716
979.00,4.1170,6.5558,6.5217,4.2139,4.2586,4.0056,5.6506,4.5383,4.4601,5.1707,5.8375,5.2337,4.6721,3.8867,4.0320,3.1643,4.1804,5.3234,3.3692,4.7832
980.00,4.1241,6.5695,6.5280,4.2199,4.2640,4.0136,5.6563,4.5495,4.4726,5.1783,5.8513,5.2387,4.6803,3.8954,4.0414,3.1709,4.1859,5.3330,3.3772,4.7872
981.00,4.1343,6.5772,6.5351,4.2240,4.2682,4.0217,5.6655,4.5529,4.4824,5.1836,5.8564,5.2448,4.6830,3.8993,4.0425,3.1747,4.1896,5.3404,3.3833,4.7897
982.00,4.1395,6.5877,6.5481,4.2317,4.2752,4.0270,5.6747,4.5622,4.4894,5.1861,5.8647,5.2542,4.6880,3.9089,4.0494,3.1790,4.1908,5.3481,3.3893,4.7957
983.00,4.1408,6.5883,6.5530,4.2351,4.2783,4.0269,5.6769,4.5651,4.4944,5.1858,5.8616,5.2565,4.6869,3.9090,4.0505,3.1783,4.1919,5.3508,3.3905,4.7930
984.00,4.1502,6.5954,6.5586,4.2449,4.2808,4.0316,5.6847,4.5707,4.5009,5.1955,5.8720,5.2623,4.6943,3.9190,4.0595,3.1827,4.1931,5.3579,3.3979,4.8019
985.00,4.1577,6.6067,6.5663,4.2488,4.2852,4.0404,5.6927,4.5763,4.5116,5.2032,5.8828,5.2660,4.7016,3.9232,4.0669,3.1849,4.1981,5.3650,3.4014,4.8089
986.00,4.1686,6.6156,6.5774,4.2588,4.2929,4.0496,5.7010,4.5854,4.5255,5.2115,5.8938,5.2731,4.7097,3.9306,4.0713,3.1937,4.2067,5.3756,3.4083,4.8164
987.00,4.1758,6.6239,6.5826,4.2635,4.2929,4.0513,5.7080,4.5921,4.5339,5.2129,5.8997,5.2753,4.7131,3.9384,4.0760,3.1975,4.2094,5.3832,3.4139,4.8174
988.00,4.1742,6.6247,6.5838,4.2628,4.2966,4.0561,5.7110,4.5913,4.5364,5.2102,5.9009,5.2777,4.7088,3.9350,4.0772,3.1973,4.2067,5.3826,3.4160,4.8143
989.00,4.1842,6.6331,6.5988,4.2726,4.3069,4.0625,5.7207,4.6010,4.5453,5.2209,5.9103,5.2895,4.7167,3.9485,4.0873,3.2043,4.2099,5.3907,3.4212,4.8222
990.00,4.1908,6.6389,6.6041,4.2778,4.3099,4.0619,5.7262,4.6058,4.5492,5.2269,5.9133,5.2938,4.7206,3.9542,4.0924,3.2041,4.2142,5.3939,3.4244,4.8250
991.00,4.2014,6.6503,6.6150,4.2898,4.3169,4.0688,5.7340,4.6138,4.5601,5.2377,5.9279,5.2964,4.7287,3.9589,4.1034,3.2137,4.2197,5.4056,3.4316,4.8348
992.00,4.2179,6.6700,6.6296,4.2988,4.3213,4.0830,5.7495,4.6266,4.5775,5.2505,5.9428,5.3093,4.7432,3.9703,4.1141,3.2205,4.2310,5.4217,3.4408,4.8466
993.00,4.2195,6.6704,6.6294,4.3002,4.3258,4.0841,5.7507,4.6285,4.5843,5.2459,5.9453,5.3083,4.7411,3.9684,4.1115,3.2219,4.2286,5.4237,3.4439,4.8460
994.00,4.2214,6.6781,6.6415,4.3027,4.3326,4.0895,5.7543,4.6338,4.5896,5.2471,5.9489,5.3099,4.7400,3.9808,4.1173,3.2255,4.2281,5.4304,3.4480,4.8465
995.00,4.2270,6.6835,6.6469,4.3117,4.3327,4.0915,5.7619,4.6389,4.5954,5.2522,5.9561,5.3181,4.7425,3.9831,4.1234,3.2264,4.2317,5.4333,3.4524,4.8472
996.00,4.2350,6.6927,6.6591,4.3212,4.3452,4.0961,5.7680,4.6422,4.5991,5.2650,5.9645,5.3273,4.7524,3.9907,4.1296,3.2290,4.2350,5.4423,3.4589,4.8578
997.00,4.2469,6.6983,6.6605,4.3210,4.3442,4.1020,5.7757,4.6535,4.6120,5.2706,5.9753,5.3290,4.7580,3.9949,4.1398,3.2340,4.2383,5.4458,3.4605,4.8639
998.00,4.2539,6.7079,6.6733,4.3308,4.3506,4.1104,5.7819,4.6575,4.6229,5.2743,5.9849,5.3337,4.7691,3.9992,4.1427,3.2437,4.2490,5.4571,3.4688,4.8684
999.00,4.2619,6.7185,6.6832,4.3340,4.3506,4.1159,5.7924,4.6663,4.6346,5.2787,5.9918,5.3391,4.7736,4.0071,4.1461,3.2467,4.2534,5.4701,3.4749,4.8728
1000.00,4.2597,6.7219,6.6813,4.3408,4.3561,4.1209,5.7953,4.6689,4.6382,5.2783,5.9901,5.3397,4.7669,4.0087,4.1468,3.2458,4.2448,5.4680,3.4807,4.8692
1001.00,4.2729,6.7341,6.7028,4.3511,4.3668,4.1261,5.8082,4.6781,4.6476,5.2927,6.0056,5.3545,4.7780,4.0226,4.1590,3.2515,4.2565,5.4752,3.4862,4.8763
1002.00,4.2758,6.7332,6.7014,4.3554,4.3693,4.1241,5.8091,4.6769,4.6504,5.2934,6.0074,5.3497,4.7830,4.0233,4.1645,3.2477,4.2526,5.4790,3.4843,4.8785
1003.00,4.2890,6.7436,6.7079,4.3633,4.3741,4.1345,5.8197,4.6872,4.6602,5.3047,6.0215,5.3554,4.7918,4.0286,4.1723,3.2591,4.2620,5.4903,3.4900,4.8924
1004.00,4.2986,6.7536,6.7151,4.3653,4.3763,4.1439,5.8291,4.6949,4.6768,5.3072,6.0323,5.3566,4.7946,4.0341,4.1777,3.2688,4.2665,5.4986,3.4996,4.8944
1005.00,4.3022,6.7663,6.7272,4.3745,4.3805,4.1512,5.8335,4.6994,4.6877,5.3133,6.0345,5.3637,4.7992,4.0449,4.1792,3.2739,4.2738,5.5091,3.5084,4.8999
1006.00,4.3060,6.7727,6.7346,4.3762,4.3858,4.1522,5.8434,4.7071,4.6900,5.3151,6.0411,5.3664,4.7983,4.0457,4.1824,3.2706,4.2701,5.5146,3.5078,4.9009
1007.00,4.3100,6.7771,6.7422,4.3855,4.3913,4.1532,5.8483,4.7076,4.6902,5.3202,6.0426,5.3693,4.8006,4.0518,4.1880,3.2713,4.2694,5.5172,3.5148,4.9020
1008.00,4.3187,6.7858,6.7548,4.3957,4.4016,4.1588,5.8579,4.7168,4.7036,5.3295,6.0533,5.3769,4.8116,4.0627,4.1989,3.2751,4.2773,5.5295,3.5179,4.9122
1009.00,4.3302,6.7908,6.7486,4.3965,4.3965,4.1613,5.8620,4.7222,4.7041,5.3373,6.0611,5.3735,4.8187,4.0588,4.2035,3.2808,4.2819,5.5303,3.5220,4.9092
1010.00,4.3424,6.8020,6.7637,4.4025,4.4072,4.1763,5.8746,4.7238,4.7224,5.3394,6.0728,5.3839,4.8255,4.0717,4.2118,3.2872,4.2870,5.5377,3.5318,4.9178
1011.00,4.3460,6.8105,6.7695,4.4053,4.4053,4.1797,5.8791,4.7346,4.7312,5.3396,6.0830,5.3840,4.8257,4.0732,4.2110,3.2922,4.2925,5.5464,3.5337,4.9197
1012.00,4.3439,6.8085,6.7746,4.4078,4.4078,4.1778,5.8784,4.7311,4.7267,5.3399,6.0783,5.3826,4.8205,4.0781,4.2142,3.2925,4.2840,5.5462,3.5352,4.9163
1013.00,4.3491,6.8174,6.7848,4.4143,4.4143,4.1856,5.8898,4.7404,4.7399,5.3480,6.0860,5.3936,4.8317,4.0877,4.2247,3.2916,4.2899,5.5507,3.5394,4.9235
1014.00,4.3567,6.8285,6.7941,4.4279,4.4213,4.1834,5.8976,4.7468,4.7421,5.3588,6.0975,5.3988,4.8354,4.0957,4.2290,3.2925,4.2957,5.5598,3.5447,4.9277
1015.00,4.3735,6.8424,6.8016,4.4347,4.4279,4.1967,5.9066,4.7543,4.7611,5.3679,6.1106,5.4061,4.8537,4.1015,4.2401,3.3069,4.3055,5.5761,3.5533,4.9421
1016.00,4.3793,6.8485,6.8111,4.4375,4.4305,4.2030,5.9102,4.7595,4.7707,5.3688,6.1185,5.4077,4.8567,4.1016,4.2431,3.3076,4.3098,5.5813,3.5590,4.9469
1017.00,4.3789,6.8539,6.8126,4.4415,4.4284,4.2079,5.9173,4.7671,4.7753,5.3711,6.1177,5.4076,4.8543,4.1077,4.2433,3.3126,4.3081,5.5846,3.5626,4.9403
1018.00,4.3838,6.8614,6.8252,4.4489,4.4411,4.2108,5.9297,4.7738,4.7743,5.3667,6.1244,5.4101,4.8539,4.1168,4.2470,3.3147,4.3110,5.5898,3.5678,4.9468
1019.00,4.3902,6.8728,6.8359,4.4545,4.4442,4.2180,5.9386,4.7775,4.7871,5.3813,6.1308,5.4257,4.8662,4.1241,4.2595,3.3156,4.3089,5.5957,3.5720,4.9475
1020.00,4.4007,6.8762,6.8384,4.4611,4.4530,4.2154,5.9402,4.7778,4.7929,5.3895,6.1366,5.4267,4.8684,4.1288,4.2683,3.3172,4.3176,5.6004,3.5740,4.9555
1021.00,4.4106,6.8808,6.8422,4.4664,4.4510,4.2179,5.9443,4.7825,4.8038,5.3951,6.1448,5.4201,4.8750,4.1331,4.2719,3.3200,4.3258,5.6092,3.5762,4.9616
1022.00,4.4174,6.8898,6.8426,4.4725,4.4489,4.2284,5.9528,4.7874,4.8111,5.4016,6.1575,5.4252,4.8741,4.1339,4.2756,3.3307,4.3307,5.6221,3.5906,4.9685
1023.00,4.4245,6.9006,6.8541,4.4710,4.4487,4.2394,5.9625,4.7948,4.8189,5.3948,6.1619,5.4332,4.8796,4.1428,4.2797,3.3336,4.3342,5.6263,3.5992,4.9682
1024.00,4.4283,6.9003,6.8629,4.4733,4.4568,4.2390,5.9686,4.8033,4.8242,5.4005,6.1586,5.4334,4.8736,4.1439,4.2801,3.3326,4.3295,5.6235,3.6006,4.9641
1025.00,4.4194,6.9001,6.8607,4.4815,4.4588,4.2375,5.9665,4.7979,4.8147,5.3977,6.1573,5.4314,4.8710,4.1508,4.2796,3.3265,4.3243,5.6164,3.5899,4.9635
1026.00,4.4382,6.9180,6.8828,4.4913,4.4733,4.2491,5.9846,4.8104,4.8355,5.4147,6.1829,5.4492,4.8959,4.1629,4.3002,3.3336,4.3354,5.6389,3.6010,4.9749
1027.00,4.4471,6.9167,6.8801,4.4973,4.4722,4.2532,5.9839,4.8071,4.8498,5.4213,6.1866,5.4464,4.9027,4.1563,4.3048,3.3407,4.3413,5.6429,3.6024,4.9895
1028.00,4.4520,6.9278,6.8827,4.4915,4.4700,4.2604,5.9875,4.8128,4.8523,5.4227,6.1916,5.4408,4.8996,4.1612,4.3021,3.3494,4.3472,5.6504,3.6054,4.9842
1029.00,4.4547,6.9378,6.8973,4.5009,4.4732,4.2701,6.0038,4.8241,4.8646,5.4201,6.1956,5.4498,4.9015,4.1685,4.3070,3.3545,4.3532,5.6586,3.6166,4.9882
1030.00,4.4640,6.9525,6.9066,4.5114,4.4830,4.2747,6.0135,4.8348,4.8647,5.4234,6.2029,5.4613,4.9026,4.1785,4.3125,3.3546,4.3519,5.6711,3.6277,4.9878
1031.00,4.4640,6.9577,6.9181,4.5133,4.4932,4.2697,6.0166,4.8326,4.8707,5.4260,6.2012,5.4635,4.9013,4.1830,4.3093,3.3480,4.3474,5.6578,3.6284,4.9880
1032.00,4.4729,6.9621,6.9153,4.5296,4.4998,4.2740,6.0229,4.8350,4.8709,5.4489,6.2119,5.4688,4.9146,4.1913,4.3237,3.3517,4.3535,5.6678,3.6233,4.9972
1033.00,4.4818,6.9588,6.9181,4.5272,4.4912,4.2782,6.0175,4.8380,4.8835,5.4481,6.2164,5.4631,4.9195,4.1920,4.3236,3.3579,4.3596,5.6721,3.6321,5.0057
1034.00,4.4911,6.9711,6.9215,4.5248,4.4911,4.2826,6.0202,4.8479,4.8976,5.4469,6.2286,5.4573,4.9313,4.1913,4.3323,3.3709,4.3660,5.6842,3.6339,5.0067
1035.00,4.4918,6.9895,6.9466,4.5346,4.4918,4.2987,6.0461,4.8562,4.9098,5.4459,6.2391,5.4672,4.9313,4.2023,4.3417,3.3768,4.3738,5.6924,3.6555,5.0170
1036.00,4.4790,6.9756,6.9342,4.5229,4.4985,4.2901,6.0374,4.8494,4.8933,5.4367,6.2238,5.4611,4.9127,4.2049,4.3255,3.3629,4.3559,5.6779,3.6456,4.9980
1037.00,4.4841,6.9732,6.9394,4.5342,4.5005,4.2866,6.0381,4.8503,4.8953,5.4407,6.2243,5.4693,4.9169,4.2027,4.3368,3.3577,4.3542,5.6780,3.6390,4.9956
1038.00,4.4965,6.9811,6.9464,4.5464,4.5038,4.2920,6.0489,4.8506,4.9048,5.4555,6.2418,5.4707,4.9316,4.2074,4.3498,3.3597,4.3614,5.6868,3.6488,5.0125
1039.00,4.5115,7.0099,6.9633,4.5481,4.5115,4.2976,6.0592,4.8571,4.9165,5.4750,6.2612,5.4869,4.9512,4.2253,4.3570,3.3688,4.3798,5.7018,3.6549,5.0234
1040.00,4.5195,7.0051,6.9479,4.5438,4.5073,4.3024,6.0499,4.8600,4.9208,5.4644,6.2530,5.4662,4.9433,4.2069,4.3614,3.3715,4.3857,5.7094,3.6597,5.0181
1041.00,4.5166,7.0126,6.9750,4.5463,4.5088,4.3086,6.0711,4.8716,4.9295,5.4627,6.2588,5.4753,4.9372,4.2210,4.3539,3.3827,4.3742,5.7208,3.6627,5.0248
1042.00,4.5115,6.9992,6.9607,4.5421,4.5037,4.3063,6.0657,4.8678,4.9191,5.4500,6.2424,5.4706,4.9191,4.2165,4.3447,3.3727,4.3654,5.7065,3.6521,5.0089
